,pile_sparsity,bio_sparsity
185,0.025110886,0.020120787
186,0.48355836,0.54649657
187,0.060434364,0.089311026
188,0.5520154,0.69617
189,0.07337217,0.05715012
190,0.049227625,0.025721021
191,0.53044313,0.6146238
192,0.08637255,0.10959358
193,0.36087513,0.3118645
194,0.03988404,0.030627966
195,0.4050486,0.29811424
196,0.32528746,0.4383358
197,0.10859832,0.07529888
198,0.052453388,0.017286004
199,0.0089681735,0.008257842
200,0.17563716,0.10201362
201,0.31492192,0.46444967
202,0.3365846,0.4613992
203,0.4814032,0.54325354
204,0.14867702,0.13999815
205,0.034120772,0.07811055
206,0.069562435,0.11292907
207,0.110593565,0.06914402
208,0.34798598,0.33200067
209,0.17982925,0.17186633
210,0.8802853,0.9231682
211,0.5566872,0.66007274
212,0.035114918,0.027885623
213,0.18650325,0.22850804
214,0.04616176,0.05030967
215,0.04388148,0.05729648
216,0.22465622,0.15981081
217,0.07275344,0.06516916
218,0.14668177,0.19753343
219,0.22472574,0.22115918
220,0.07813434,0.12814291
221,0.032153334,0.029996302
222,0.12456723,0.17289856
223,0.060156282,0.055547852
224,0.0377428,0.0539841
225,0.076222524,0.06335121
226,0.00848848,0.005600234
227,0.3616329,0.4268272
228,0.14244796,0.1720204
229,0.07507543,0.12434523
230,0.03608821,0.049454615
231,0.03948082,0.050702535
232,0.6304904,0.5388319
233,0.06481417,0.054076537
234,0.14116879,0.12790412
235,0.033286523,0.019111665
236,0.047795497,0.051403526
237,0.18244323,0.21191533
238,0.0064862836,0.005376841
239,0.093032636,0.036882974
240,0.20088708,0.18535465
241,0.04593234,0.030889874
242,0.04883831,0.0119168665
243,0.2583807,0.26382726
244,0.47441638,0.61289054
245,0.020738032,0.015837802
246,0.1942548,0.2495301
247,0.01650422,0.0018410673
248,0.021558376,0.03205306
249,0.22663061,0.13911228
250,0.26664674,0.38025358
251,0.016080143,0.005369138
252,0.037353486,0.020829482
253,0.4455583,0.42576417
254,0.054267876,0.04011832
255,0.17921053,0.17109601
256,0.28158674,0.21906391
257,0.12593679,0.046411846
258,0.13502315,0.12432982
259,0.061101764,0.04620386
260,0.035976976,0.025651691
261,0.27917436,0.40942565
262,0.04572378,0.098785974
263,0.016824014,0.030381463
264,0.04653022,0.044139396
265,0.038500577,0.015414124
266,0.048289094,0.028178345
267,0.9979631,0.9990371
268,0.17770192,0.24171905
269,0.58096385,0.6462455
270,0.057250317,0.03171412
271,0.075673304,0.0866226
272,0.24583918,0.24164972
273,0.38308004,0.46681458
274,0.024130642,0.028170642
275,0.26095995,0.34873205
276,0.35837933,0.31875116
277,6.9520725e-06,0.0
278,0.06438314,0.049878288
279,0.012736197,0.013187896
280,0.19680622,0.12203427
281,0.07077905,0.06937511
282,0.047023818,0.090035126
283,0.13300705,0.17104208
284,0.053927224,0.059468787
285,0.24645792,0.24558607
286,0.47026598,0.4093255
287,0.01740799,0.012155667
288,0.23373562,0.27123004
289,0.016351275,0.0070099216
290,0.2180309,0.30199668
291,0.19932286,0.15058236
292,0.043241892,0.027939545
293,0.8424521,0.8925556
294,0.3377317,0.4066448
295,0.087610014,0.12144112
296,0.055303738,0.040387932
297,0.09885847,0.11207401
298,0.31353152,0.18144143
299,0.056242265,0.08244746
300,0.3436757,0.33294046
301,0.39890993,0.35644296
302,0.05612408,0.0638211
303,0.1707568,0.2456785
304,0.14242016,0.121880196
305,0.0089264605,0.0042136563
306,0.5539481,0.70860296
307,0.0041781957,0.007495224
308,0.18158118,0.19307327
309,0.042157367,0.026190916
310,0.063326426,0.05801288
311,0.10287677,0.046442658
312,0.05642997,0.048622668
313,0.07523533,0.09679084
314,0.057424117,0.0928622
315,0.04196271,0.051596105
316,0.022726325,0.01403525
317,0.026925376,0.015914833
318,0.041886237,0.029218279
319,0.011227597,0.0066324645
320,0.019111248,0.022493375
321,0.035309575,0.03256147
322,0.039856233,0.022724472
323,0.17937042,0.076254085
324,0.09048122,0.05827479
325,0.1432544,0.13084674
326,0.049596086,0.093439944
327,0.0273425,0.026144696
328,0.07561769,0.089195475
329,0.026105031,0.03447187
330,0.058119327,0.052004375
331,0.018353472,0.022200653
332,0.089716494,0.08883343
333,0.07527704,0.11955383
334,0.059363745,0.11719665
335,0.36193183,0.31122512
336,0.14961556,0.08648395
337,0.077418275,0.10423215
338,0.24898152,0.16611974
339,0.0033091865,0.0020028348
340,0.019041726,0.019111665
341,0.06699017,0.09535034
342,0.019980256,0.03437943
343,0.63252735,0.60452485
344,0.010226498,0.00063166325
345,0.16456945,0.14253251
346,0.118831776,0.17639582
347,0.0556861,0.019165589
348,0.1234549,0.10094287
349,0.33420002,0.40458032
350,0.047176763,0.0340713
351,0.21127348,0.30530906
352,0.075735874,0.10302274
353,0.06569708,0.03282338
354,0.8919926,0.9417252
355,0.04031507,0.014951932
356,0.1665786,0.12024712
357,0.23338802,0.13838819
358,0.06377136,0.08093763
359,0.11709376,0.15552783
360,0.3520599,0.49973038
361,0.09547281,0.095119245
362,0.22651242,0.15388703
363,0.52874684,0.49169594
364,0.004699601,0.0018487705
365,0.029601924,0.02548222
366,0.34161094,0.35648918
367,0.07536046,0.16091236
368,0.23041254,0.31613207
369,0.15364775,0.14460467
370,0.22644986,0.38633913
371,0.08400189,0.0803753
372,0.99630845,0.99875206
373,0.008898653,0.001571455
374,0.07349036,0.06864331
375,0.36179975,0.40119863
376,0.016775351,0.008727738
377,0.13899973,0.07387379
378,0.018673267,0.02245486
379,0.41225094,0.35471743
380,0.14527051,0.18501571
381,0.01211051,0.0063782586
382,0.6555109,0.765314
383,0.46945953,0.5713163
384,0.20276414,0.23265237
385,0.06285369,0.07935847
386,0.14616036,0.13234887
387,0.34615758,0.44366643
388,0.15530235,0.21756949
389,0.02891367,0.029572627
390,0.037061498,0.030550934
391,0.28141293,0.3418993
392,0.44590592,0.4040257
393,0.16713478,0.06493807
394,0.6978073,0.7386917
395,0.018631553,0.020020645
396,0.13593388,0.08019042
397,0.040905993,0.034086708
398,0.03512882,0.05329081
399,0.24025667,0.1333734
400,0.4641829,0.4457848
401,0.04609224,0.027931841
402,0.19882232,0.24020152
403,0.052509002,0.029811425
404,0.09345671,0.066401675
405,0.03777756,0.0753297
406,0.029629733,0.023271399
407,0.84385645,0.82591516
408,0.14643845,0.10443243
409,0.12029866,0.20894189
410,0.39496115,0.6353454
411,0.013139416,0.014412708
412,0.048365567,0.06939052
413,0.18039933,0.13184045
414,0.10024193,0.09109817
415,0.6785918,0.7150197
416,0.056562062,0.051033773
417,0.27285492,0.37387532
418,0.12171689,0.16517995
419,0.065238245,0.03639767
420,0.18966644,0.12120232
421,0.011797667,0.016369322
422,0.07870441,0.054407775
423,0.021384574,0.0147670545
424,0.048970398,0.03495717
425,0.052418627,0.07266439
426,0.22285563,0.2761216
427,0.11918633,0.12578572
428,0.15373813,0.2142417
429,0.18945788,0.18470758
430,0.08076222,0.11710421
431,0.117191084,0.098916925
432,0.011095508,0.0127025945
433,0.056916617,0.036990818
434,0.17218198,0.20386547
435,0.29930758,0.12649442
436,0.41324508,0.33920318
437,0.05729203,0.037853576
438,0.060364846,0.09600511
439,0.102869816,0.10151291
440,0.01093561,0.01147008
441,0.07312885,0.058944967
442,0.018193573,0.015830098
443,0.12889837,0.18838972
444,0.0055199456,0.0013095458
445,0.42196995,0.40105996
446,0.115105465,0.15596691
447,0.65583766,0.7174848
448,0.052279584,0.056872804
449,0.40243462,0.39196247
450,0.27236134,0.23611881
451,0.083675146,0.067911506
452,0.147085,0.07989
453,0.019973304,0.02051365
454,0.12285703,0.22799963
455,0.3113138,0.36306772
456,0.01804758,0.024942996
457,0.041677672,0.063382015
458,0.20671988,0.281976
459,0.21877477,0.24406083
460,0.19767523,0.14339526
461,0.278069,0.35417822
462,0.114737004,0.08345658
463,0.0041156267,0.0009783078
464,0.025069173,0.034248475
465,0.05931508,0.029464781
466,0.31175873,0.32995933
467,0.04653022,0.029842239
468,0.03344642,0.010445554
469,0.031124428,0.021946447
470,0.09198982,0.04647347
471,0.13934039,0.2900721
472,0.34325162,0.30784342
473,0.06035094,0.052019782
474,0.12878019,0.19343533
475,0.60560894,0.6902
476,0.3781093,0.37770382
477,0.039188832,0.037245024
478,0.07528399,0.06940593
479,0.19281572,0.26833364
480,0.03297368,0.047644358
481,0.073824055,0.11014821
482,0.25205433,0.2842947
483,0.27790216,0.24333672
484,0.10624157,0.09822364
485,0.08198579,0.05845196
486,0.07205823,0.036651876
487,0.17465691,0.2063536
488,0.66300523,0.6364932
489,0.55411494,0.4944537
490,0.04143435,0.026683921
491,0.11591885,0.104524866
492,0.04313761,0.033247057
493,0.01154044,0.015360202
494,0.07558988,0.09594349
495,0.17731261,0.1763265
496,0.024568625,0.014351081
497,0.050333004,0.06866642
498,0.090981774,0.07498305
499,0.09480541,0.02847877
500,0.42710057,0.48333025
501,0.14849627,0.13696308
502,0.23239388,0.24983823
503,0.11266529,0.08724657
504,0.013834625,0.008966537
505,0.6983009,0.7787176
506,0.25533572,0.4042568
507,0.31193253,0.38464442
508,0.044062234,0.028779196
509,0.026403971,0.04025698
510,0.14771068,0.20408887
511,0.087144226,0.07854964
512,0.1252555,0.1151707
513,0.17616552,0.17740494
514,0.050103586,0.062295865
515,0.09569528,0.11007888
516,0.041246645,0.017016392
517,0.21065475,0.17068005
518,0.013347979,0.020760152
519,0.14550687,0.1905158
520,0.15186107,0.14167745
521,0.67945385,0.7821455
522,0.30063543,0.40099064
523,0.7275135,0.8178422
524,0.025583627,0.014166204
525,0.013334075,0.008912615
526,0.06653133,0.031845074
527,0.16851129,0.15337864
528,0.12789728,0.13831115
529,0.06635058,0.07499076
530,0.14494376,0.2231081
531,0.12096606,0.09959481
532,0.053822946,0.01926573
533,0.09005715,0.028709866
534,0.11207436,0.14100727
535,0.032125525,0.01444352
536,0.1586602,0.17257503
537,0.37914518,0.2727938
538,0.15653287,0.13026129
539,0.15770777,0.16375485
540,0.09935902,0.04812966
541,0.015377984,0.016161336
542,0.110850796,0.07961268
543,0.018652411,0.015221545
544,0.09929645,0.13135515
545,0.05024958,0.059992604
546,0.21335214,0.2806742
547,0.2978963,0.31250384
548,0.06397297,0.026660813
549,0.06454304,0.05537838
550,0.0077237524,0.002595982
551,0.021273341,0.020143896
552,0.06628801,0.09844703
553,0.048949543,0.04035712
554,0.03250789,0.025559254
555,0.39862487,0.26068434
556,0.14768982,0.12011617
557,0.04287343,0.09059746
558,0.07125874,0.067071855
559,0.107896164,0.085883096
560,0.14928184,0.17043354
561,0.011728146,0.0076184752
562,0.14247577,0.1648256
563,0.3066142,0.39139244
564,0.047809403,0.03361681
565,0.114264265,0.12053214
566,0.28956077,0.29501757
567,0.075256184,0.102067545
568,0.070160314,0.04882295
569,0.23105213,0.24393757
570,0.012499826,0.019789549
571,0.058619875,0.02092192
572,0.09029352,0.09906329
573,0.321297,0.40322456
574,0.08193713,0.1019597
575,0.033606317,0.012887471
576,0.2262969,0.20142356
577,0.060844537,0.04815277
578,0.21883038,0.3107244
579,0.4070369,0.49730387
580,0.056228362,0.046797004
581,0.07476954,0.07600758
582,0.07735571,0.08210852
583,0.52449214,0.5472515
584,0.060733303,0.07267209
585,0.06142156,0.05872928
586,0.07654232,0.03121341
587,0.03223676,0.043292046
588,0.21194088,0.2583811
589,0.062228,0.05436156
590,0.21820469,0.1943135
591,0.086240456,0.055748135
592,0.07305238,0.06258088
593,0.14993535,0.09549671
594,0.32828382,0.32507548
595,0.335507,0.26531398
596,0.055727813,0.057234857
597,0.013271506,0.015252357
598,0.033432517,0.023980094
599,0.039675478,0.03783047
600,0.011324926,0.0040441854
601,0.08312593,0.1137379
602,0.18815784,0.22916281
603,0.15835431,0.23154311
604,0.074122995,0.100727186
605,0.2844927,0.42866826
606,0.30635697,0.30895266
607,0.013695583,0.011947679
608,0.14108536,0.15254667
609,0.049561325,0.056464534
610,0.034975875,0.027608307
611,0.035712797,0.050509952
612,0.13635795,0.07913508
613,0.33882314,0.26163185
614,0.11027377,0.18741912
615,0.38634056,0.4772062
616,0.17762545,0.20698527
617,0.15834735,0.069513775
618,0.054685,0.05834412
619,0.03582403,0.040472668
620,0.77722085,0.87203425
621,0.00553385,0.0044832686
622,0.036074303,0.02356412
623,0.29639465,0.28224564
624,0.053649142,0.02154588
625,0.78762114,0.8339958
626,0.14607695,0.18327479
627,0.45027182,0.53361684
628,0.78502107,0.82304186
629,0.0026626438,0.0035665866
630,0.031152237,0.026552968
631,0.27125597,0.32872683
632,0.26809278,0.243745
633,0.59696054,0.4750724
634,0.10601215,0.061217416
635,0.15350871,0.07172459
636,0.23447254,0.2691579
637,0.21571586,0.3396962
638,0.051765133,0.06648641
639,0.24925265,0.2639043
640,0.1365109,0.19683243
641,0.100888476,0.08610649
642,0.02563229,0.003296974
643,0.0484768,0.02938775
644,0.018228333,0.013472916
645,0.115473926,0.057897333
646,0.10810473,0.0787037
647,0.08236815,0.094487585
648,0.7037513,0.76080763
649,0.009586908,0.012386763
650,0.08722765,0.12250416
651,0.04821262,0.06233438
652,0.10499715,0.033331793
653,0.077307045,0.08423461
654,0.028962333,0.025081653
655,0.0025444585,0.0004313798
656,0.045841966,0.020274851
657,0.24697933,0.34244624
658,0.03770109,0.023394652
659,0.558745,0.6910165
660,0.48882106,0.5940331
661,0.40618873,0.5651923
662,0.043262746,0.058944967
663,0.14798877,0.11745856
664,0.03800698,0.024249706
665,0.13624671,0.16826893
666,0.009246256,0.005592531
667,0.034155533,0.028332409
668,0.08542707,0.09391754
669,0.02253862,0.04997843
670,0.005978782,0.001756332
671,0.13559322,0.1252157
672,0.39002517,0.31489956
673,0.432697,0.59951776
674,0.37916604,0.38782585
675,0.08017825,0.036189683
676,0.3656373,0.48826802
677,0.12565176,0.18003173
678,0.046481557,0.029449375
679,0.032466177,0.021468848
680,0.20756108,0.1540565
681,0.17371143,0.1576308
682,0.07933705,0.09219973
683,0.9163666,0.94465244
684,0.054087125,0.033239353
685,0.14537479,0.0974071
686,0.25046927,0.28513435
687,0.019250289,0.0150674805
688,0.05440692,0.061317556
689,0.013980618,0.011824428
690,0.0062707695,0.016423246
691,0.13505095,0.057327293
692,0.027822195,0.038477536
693,0.12784861,0.076623835
694,0.01925724,0.012302027
695,0.082472436,0.072918594
696,0.08903519,0.07455167
697,0.40682137,0.42503235
698,0.13227013,0.17454705
699,0.03287635,0.021915635
700,0.20945203,0.26810256
701,0.1489412,0.10399334
702,0.07937876,0.11024835
703,0.054824043,0.071655266
704,0.29323146,0.3587
705,0.3834624,0.32636964
706,0.09894189,0.13439792
707,0.10978713,0.092584886
708,0.11709376,0.1240525
709,0.016059287,0.006686387
710,0.7608557,0.8571517
711,0.12563786,0.15029734
712,0.017428845,0.010761386
713,0.045035526,0.037106365
714,0.49020454,0.52600604
715,0.01606624,0.0074027856
716,0.2069632,0.17056449
717,0.07813434,0.042336848
718,0.041983563,0.047382448
719,0.053586572,0.06542337
720,0.122773595,0.20259444
721,0.04008565,0.02987305
722,0.15891743,0.16262248
723,0.07527704,0.05592531
724,0.028253222,0.036605656
725,0.025674004,0.037437603
726,0.011894996,0.0034972576
727,0.11194227,0.06533093
728,0.011943661,0.02428052
729,0.25395226,0.18309762
730,0.026584726,0.043345965
731,0.07594444,0.04873051
732,0.07084162,0.021345597
733,0.21326873,0.36341438
734,0.15366165,0.26477477
735,0.045195423,0.018541628
736,0.020877073,0.018518519
737,0.07553427,0.06421396
738,0.11729536,0.15469588
739,0.023998555,0.010961669
740,0.008912557,0.0047297715
741,0.010052697,0.002958033
742,0.0701186,0.06244993
743,0.52588254,0.51962006
744,0.017804258,0.008912615
745,0.09876114,0.13739447
746,0.05890491,0.07459019
747,0.18216516,0.1952764
748,0.038896844,0.02598293
749,0.02227444,0.015622111
750,0.070229836,0.08123036
751,0.12784861,0.1775436
752,0.23536937,0.28948665
753,0.052578524,0.053175263
754,0.064939305,0.05895267
755,0.023741327,0.037868984
756,0.0372353,0.014620694
757,0.062200192,0.029133543
758,0.36957216,0.40913293
759,0.12820317,0.11907623
760,0.0119089,0.0074104886
761,0.07475563,0.07237166
762,0.12489398,0.15089819
763,0.08237511,0.08104548
764,0.09339414,0.07405867
765,0.012284312,0.0106535405
766,0.30579385,0.31019288
767,0.059085663,0.052150737
768,0.16930382,0.21099094
769,0.089723445,0.12114069
770,0.027891714,0.028763788
771,0.6757067,0.62960654
772,0.011311022,0.006593948
773,0.13646223,0.19385129
774,0.21363719,0.15800826
775,0.0103933485,0.010214457
776,0.12247466,0.15166852
777,0.030116377,0.027931841
778,0.02485366,0.025150983
779,0.0291848,0.00858908
780,0.03224371,0.03434862
781,0.021127349,0.03216861
782,0.00042407642,1.5406422e-05
783,0.014251748,0.020906514
784,0.11341611,0.17212825
785,0.04821262,0.06132526
786,0.03418334,0.04632711
787,0.04475744,0.0364747
788,0.06128947,0.048645776
789,0.7795776,0.86076444
790,0.33288607,0.40820855
791,0.079399616,0.11212794
792,0.028586922,0.025929008
793,0.017456654,0.024419177
794,0.1826518,0.33024433
795,0.027259076,0.030096443
796,0.46644235,0.51315707
797,0.007974027,0.0040749987
798,0.20389038,0.15760769
799,0.06293711,0.03353978
800,0.12303083,0.10086584
801,0.008933413,0.010938559
802,0.48679802,0.5662476
803,0.3365985,0.25234178
804,0.6886306,0.6748706
805,0.031103572,0.013858076
806,0.17215417,0.26760185
807,0.092240095,0.10299192
808,0.087026045,0.097276144
809,0.12131366,0.12369816
810,0.025889518,0.022347014
811,0.15017171,0.14239384
812,0.031173093,0.018310532
813,0.008592761,0.006255007
814,0.04404138,0.036074135
815,0.011025987,0.0074875206
816,0.22049887,0.23233654
817,0.031374704,0.07861126
818,0.01630261,0.0076569915
819,0.085767716,0.116110496
820,0.041483015,0.03162168
821,0.011324926,0.0037129475
822,0.03522615,0.04531799
823,0.09392945,0.071131445
824,0.20813115,0.20284864
825,0.3589494,0.29912338
826,0.057166893,0.050925925
827,0.03384269,0.035542615
828,0.14280252,0.06469927
829,0.6248592,0.6883281
830,0.07817605,0.12010076
831,0.059662685,0.06986042
832,0.2292863,0.21029766
833,0.013883289,0.018356752
834,0.07401872,0.083834045
835,0.3115293,0.22230695
836,0.11298508,0.069791086
837,0.15278569,0.1964781
838,0.17843188,0.1753944
839,0.028093325,0.015113699
840,0.14339344,0.10525667
841,0.28740564,0.4112513
842,0.10982884,0.14837925
843,0.41398895,0.5123559
844,0.02210759,0.006593948
845,0.024700712,0.020690825
846,0.17166057,0.18168022
847,0.032966726,0.039124608
848,0.024415677,0.03665958
849,0.033974778,0.015984163
850,0.14560421,0.15770783
851,0.056575965,0.049115673
852,0.091239,0.05476983
853,0.03998137,0.079497136
854,0.07155768,0.05574043
855,0.6101417,0.6643403
856,0.2652633,0.40945646
857,0.05275928,0.04645036
858,0.03179878,0.04116596
859,0.122127056,0.10535681
860,0.008794372,0.007449005
861,0.011012083,0.009528872
862,0.071425594,0.06360541
863,0.018124053,0.00858908
864,0.013605205,0.0012017009
865,0.12208534,0.09216891
866,0.111379154,0.2192873
867,0.14782192,0.16497967
868,0.114027895,0.066047326
869,0.33967826,0.31803477
870,0.030644735,0.016107414
871,0.1960693,0.10889259
872,0.041045036,0.011500893
873,0.83334494,0.91994053
874,0.01784597,0.006624761
875,0.07542998,0.09466476
876,0.02150276,0.038932025
877,0.016087096,0.009205337
878,0.13627452,0.1362698
879,0.032779023,0.008712332
880,0.045278847,0.0573427
881,0.060865395,0.076716274
882,0.25452232,0.12393696
883,0.06415372,0.131255
884,0.31855786,0.2015545
885,0.10715229,0.12878227
886,0.055241168,0.0669409
887,0.03582403,0.0057928143
888,0.07175929,0.07375054
889,0.89361936,0.9541505
890,0.13906926,0.22155975
891,0.04452107,0.092792876
892,0.044375077,0.072695196
893,0.022225775,0.007988229
894,0.051014308,0.056248844
895,0.14330307,0.18332872
896,0.41721472,0.5941563
897,0.020133201,0.021145314
898,0.76313597,0.8889351
899,0.035580706,0.02260122
900,0.274878,0.30313674
901,0.45999083,0.4793169
902,0.029998193,0.04836846
903,0.28023803,0.3409287
904,0.4538452,0.33705398
905,0.0071328264,0.0030812842
906,0.009642525,0.009082085
907,0.10191738,0.05129568
908,0.15536492,0.26452056
909,0.042219937,0.0075029274
910,0.014453359,0.011947679
911,0.4624727,0.24530104
912,0.14045271,0.14285605
913,0.28873348,0.2840867
914,0.35160106,0.30860603
915,0.5058745,0.7023942
916,0.09849001,0.07583041
917,0.0036706943,0.0010322302
918,0.04167072,0.022670548
919,0.091155574,0.04395452
920,0.06172745,0.085921615
921,0.22618568,0.23602638
922,0.003448228,0.002595982
923,0.11837294,0.07795649
924,0.18140042,0.17613392
925,0.01797806,0.017524805
926,0.048970398,0.05340636
927,0.013299314,0.0103377085
928,0.20357059,0.23124269
929,0.13014975,0.1055725
930,0.02791257,0.018587848
931,0.036116015,0.03990263
932,0.006159536,0.002195415
933,0.018777547,0.011262094
934,0.05213359,0.04806033
935,0.1816507,0.23502496
936,0.7573518,0.70947343
937,0.5451676,0.5481682
938,0.0007160635,6.93289e-05
939,0.13528733,0.07681642
940,0.13045564,0.1470928
941,0.07115446,0.013465213
942,0.16600159,0.1758412
943,0.04689173,0.046558205
944,0.028253222,0.03572749
945,0.37794942,0.4318805
946,0.04149692,0.04810655
947,0.046481557,0.03915542
948,0.072204225,0.06643249
949,0.368147,0.34351698
950,0.057521448,0.021915635
951,0.014307365,0.011947679
952,0.07137693,0.045949653
953,0.13673335,0.1523849
954,0.187991,0.24866734
955,0.27233353,0.20483607
956,0.18662143,0.2586353
957,0.07809263,0.073457815
958,0.6224816,0.68221176
959,0.3540621,0.53343964
960,0.025117837,0.030296728
961,0.04732971,0.031367473
962,0.49223453,0.6191379
963,0.018742787,0.025043137
964,0.077112384,0.09102884
965,0.6245186,0.6677913
966,0.23600896,0.22040427
967,0.12667371,0.11903772
968,0.16515343,0.1969634
969,0.077244475,0.048229802
970,0.39621252,0.54949313
971,0.01670583,0.040149134
972,0.115473926,0.08443489
973,0.07309409,0.07854964
974,0.011012083,0.008773957
975,0.055268977,0.07540673
976,0.056367405,0.058891047
977,0.32014292,0.3941887
978,0.042143464,0.03871634
979,0.0013556541,0.0003543477
980,0.18354167,0.15534295
981,0.196549,0.20022956
982,0.17528956,0.060832255
983,0.0022524714,0.00046989587
984,0.0148704825,0.009266962
985,0.30950627,0.34223053
986,0.007786321,0.0025189498
987,0.18865839,0.29786775
988,0.068964556,0.04589573
989,0.47107938,0.5127103
990,0.043158464,0.013711715
991,0.057924666,0.040873237
992,0.038709138,0.038662415
