,pile_sparsity,bio_sparsity
235,0.13094972,0.14844921
236,0.062397078,0.10656849
237,0.11547451,0.13327643
238,0.4659538,0.4819155
239,0.11904129,0.09827212
240,0.19642459,0.16836849
241,0.17585808,0.1351112
242,0.08107953,0.10137528
243,0.088817134,0.08048279
244,0.30245,0.33940935
245,0.16169882,0.17635374
246,0.16354693,0.21500367
247,0.055515207,0.07847251
248,0.043168105,0.010705511
249,0.2905847,0.30671847
250,0.20415501,0.26498932
251,0.32188034,0.335325
252,0.12349976,0.077914104
253,0.03730737,0.011949967
254,0.08474698,0.0932225
255,0.06123212,0.04239127
256,0.124794155,0.11321357
257,0.17210433,0.19755736
258,0.38713947,0.41546476
259,0.2962369,0.31672198
260,0.059412777,0.0727528
261,0.20716807,0.2041067
262,0.3883116,0.37845019
263,0.10445057,0.18302275
264,0.15142995,0.12803535
265,0.06765376,0.06884393
266,0.24039091,0.21491592
267,0.14741012,0.17857143
268,0.22564918,0.1318804
269,0.31461734,0.28182936
270,0.12232761,0.1129902
271,0.17372233,0.17735888
272,0.16703461,0.1501404
273,0.18892428,0.20666741
274,0.10997332,0.09996331
275,0.093958765,0.08774211
276,0.3554915,0.36916462
277,0.111612886,0.08431986
278,0.09874803,0.14162864
279,0.065424524,0.058776606
280,0.098294996,0.09064584
281,0.16184984,0.1431204
282,0.17452054,0.09615814
283,0.15022184,0.16978844
284,0.21407871,0.26561153
285,0.16386335,0.20166565
286,0.1426712,0.16903858
287,0.28052437,0.19675963
288,0.08299235,0.06998468
289,0.20169567,0.16265675
290,0.2510553,0.36908484
291,0.14135523,0.13278183
292,0.17978442,0.31729633
293,0.12000489,0.18966782
294,0.13028815,0.130971
295,0.08677487,0.051150326
296,0.16786158,0.20718594
297,0.2182064,0.26609814
298,0.36140975,0.4122978
299,0.037681304,0.05004148
300,0.26574668,0.28182936
301,0.29546747,0.29622036
302,0.20977125,0.20754491
303,0.108736455,0.12502792
304,0.05283293,0.044936024
305,0.28411272,0.28204474
306,0.44717786,0.53624076
307,0.45057926,0.39400586
308,0.34317315,0.34351766
309,0.2113461,0.19380803
310,0.012052265,0.0077140303
311,0.08389843,0.0806184
312,0.033568002,0.022216726
313,0.100272544,0.12246721
314,0.20991507,0.22583681
315,0.26013765,0.34050226
316,0.033244405,0.017294744
317,0.22899303,0.25693226
318,0.32024795,0.53394336
319,0.08276224,0.0795654
320,0.17738259,0.15942596
321,0.14858946,0.12695044
322,0.0316336,0.035076104
323,0.30117717,0.2291793
324,0.07212662,0.0777386
325,0.14280783,0.1880245
326,0.15153062,0.15438432
327,0.27853245,0.23494688
328,0.3395704,0.3735601
329,0.17272995,0.1714158
330,0.28177562,0.4149223
331,0.2859177,0.30376688
332,0.14777687,0.1149925
333,0.067121625,0.095216826
334,0.048288163,0.020397907
335,0.07168797,0.033345032
336,0.1628494,0.1410144
337,0.16480537,0.13704969
338,0.15167445,0.14328791
339,0.08222291,0.09575928
340,0.06466227,0.07159609
341,0.06849512,0.06927471
342,0.05100639,0.042143974
343,0.10851353,0.08112895
344,0.2759077,0.23183574
345,0.1526812,0.17291553
346,0.098431624,0.07262516
347,0.08195684,0.041649383
348,0.021012362,0.02156259
349,0.04802928,0.059678037
350,0.031266853,0.022727273
351,0.06776163,0.060324196
352,0.0806984,0.083936945
353,0.18355255,0.15164013
354,0.47584155,0.54837424
355,0.050359193,0.029172916
356,0.081935264,0.081248604
357,0.08746521,0.06504675
358,0.104853265,0.15215865
359,0.16323772,0.24108937
360,0.15063174,0.08928172
361,0.13875926,0.13248667
362,0.09013311,0.08361786
363,0.1336248,0.18433103
364,0.23217869,0.22279747
365,0.42328906,0.48838508
366,0.15363042,0.20456938
367,0.045670606,0.031191168
368,0.13818397,0.14346342
369,0.089270175,0.1086027
370,0.27455577,0.4802403
371,0.17354254,0.30220333
372,0.021789,0.016241744
373,0.28096303,0.32132486
374,0.12542698,0.1870433
375,0.1982727,0.15990458
376,0.1327403,0.106408946
377,0.13266839,0.17508535
378,0.08197841,0.12884904
379,0.05361676,0.01921727
380,0.07775725,0.08189476
381,0.24948044,0.14071125
382,0.14423886,0.12111905
383,0.24282868,0.366931
384,0.2706726,0.2610964
385,0.10706093,0.13168895
386,0.08631464,0.053854622
387,0.107808806,0.123464376
388,0.18061858,0.1694215
389,0.08378337,0.105722904
390,0.17514616,0.20531926
391,0.03222327,0.050073393
392,0.061109874,0.054628417
393,0.09950309,0.12765245
394,0.24284306,0.23475541
395,0.22421815,0.3209978
396,0.064022265,0.024083411
397,0.1479998,0.10171033
398,0.15122859,0.11239191
399,0.06396473,0.04324484
400,0.4477963,0.45282236
401,0.29050562,0.32578418
402,0.07700218,0.09937298
403,0.36065468,0.5016593
404,0.25238565,0.30366316
405,0.15464437,0.101423144
406,0.03625747,0.029412234
407,0.08637217,0.101909764
408,0.1672,0.1932257
409,0.2389455,0.24474297
410,0.38347918,0.39365488
411,0.090161875,0.11589394
412,0.058276583,0.08291586
413,0.07500306,0.06596413
414,0.05751433,0.039559335
415,0.30216235,0.32327133
416,0.12086782,0.10557931
417,0.21888955,0.26029068
418,0.04265754,0.06121765
419,0.21211554,0.13919558
420,0.1412114,0.11162609
421,0.13366076,0.09567951
422,0.27684253,0.32094994
423,0.049244575,0.058688853
424,0.16799103,0.08756661
425,0.1630867,0.16324708
426,0.064626314,0.034653306
427,0.1927787,0.19360062
428,0.099424,0.09153929
429,0.29555374,0.25629407
430,0.3532335,0.4272472
431,0.14659035,0.07349469
432,0.18559481,0.16984428
433,0.11327403,0.16975653
434,0.2507964,0.33899453
435,0.11627991,0.06353904
436,0.13030253,0.11010243
437,0.12946117,0.13428156
438,0.25711018,0.25019944
439,0.22977686,0.1688551
440,0.15842688,0.1734899
441,0.09251336,0.077220075
442,0.030957637,0.053838667
443,0.1866447,0.17220555
444,0.32961074,0.3661173
445,0.36412796,0.43472192
446,0.037400853,0.04094738
447,0.45160037,0.33743098
448,0.34269133,0.34831998
449,0.11832218,0.11673155
450,0.12762745,0.106855676
451,0.31096426,0.43446663
452,0.112972006,0.113604456
453,0.31373283,0.32691693
454,0.0596357,0.03338492
455,0.11018905,0.05931906
456,0.2467766,0.20196879
457,0.08849354,0.11868598
458,0.27965426,0.24380165
459,0.11960219,0.064233065
460,0.0765851,0.06503079
461,0.22388735,0.2468091
462,0.16223097,0.19348894
463,0.13930577,0.122531034
464,0.3027664,0.42977598
465,0.2683355,0.3631338
466,0.21269803,0.18683589
467,0.103479765,0.090494275
468,0.19605066,0.23017646
469,0.10860702,0.06704904
470,0.11272751,0.076358534
471,0.10897376,0.12379942
472,0.128476,0.07942978
473,0.20193297,0.2172772
474,0.19879046,0.16273652
475,0.10526316,0.15971313
476,0.26651612,0.3925221
477,0.028318508,0.012277035
478,0.1435557,0.16157185
479,0.26719928,0.26045024
480,0.11705654,0.103888124
481,0.16576898,0.237356
482,0.27113283,0.31809407
483,0.8669433,0.9397237
484,0.17894305,0.23484316
485,0.20424849,0.32425252
486,0.061972804,0.051357735
487,0.018574582,0.020868566
488,0.061383136,0.055665463
489,0.045620266,0.056439262
490,0.07214101,0.058601104
491,0.105644286,0.14286512
492,0.17498796,0.20598136
493,0.16635865,0.13622004
494,0.1584125,0.124988034
495,0.20644897,0.2228932
496,0.03665298,0.026819618
497,0.68353456,0.6914547
498,0.19604346,0.19105588
499,0.16168444,0.16758671
500,0.043376647,0.01865886
501,0.11123895,0.16579182
502,0.078483544,0.06412936
503,0.22083834,0.18118797
504,0.20963462,0.14230672
505,0.23174003,0.25254476
506,0.2039968,0.20019783
507,0.22680694,0.23442037
508,0.17141399,0.16170746
509,0.08325124,0.059191424
510,0.070695594,0.056247808
511,0.12287413,0.12210026
512,0.13046792,0.11748141
513,0.26349586,0.17790134
514,0.20019992,0.20479275
515,0.0915138,0.099428825
516,0.03136034,0.01636938
517,0.54750794,0.6383101
518,0.14715125,0.15197517
519,0.25615376,0.30636746
520,0.069523446,0.063985765
521,0.05698219,0.055936694
522,0.12545574,0.07532149
523,0.022824517,0.033017963
524,0.16006644,0.21861738
525,0.20852719,0.3431507
526,0.2222478,0.19268323
527,0.06579846,0.06528606
528,0.36825565,0.5061106
529,0.41775912,0.42287564
530,0.13081309,0.11869396
531,0.1891472,0.21675867
532,0.0709329,0.03044928
533,0.34418708,0.30510706
534,0.22976966,0.23460385
535,0.07610329,0.039399788
536,0.13922668,0.13452886
537,0.16128893,0.17124829
538,0.2874494,0.3372874
539,0.16213028,0.20458534
540,0.054192044,0.018076519
541,0.15460122,0.1989773
542,0.1724495,0.16212228
543,0.16781844,0.17330642
544,0.10309864,0.07595967
545,0.099215455,0.09303105
546,0.14862542,0.15332334
547,0.13075557,0.06926673
548,0.17684326,0.09506525
549,0.17105442,0.14539392
550,0.050078742,0.048932638
551,0.040787857,0.037277833
552,0.1551765,0.1865168
553,0.04530386,0.039862473
554,0.16214468,0.17771786
555,0.19132611,0.2000702
556,0.106708564,0.082381375
557,0.18819799,0.11550305
558,0.079619735,0.09264016
559,0.084121354,0.101694375
560,0.14537506,0.11316571
561,0.069185466,0.06654648
562,0.1518758,0.18839146
563,0.33815375,0.42839593
564,0.24680535,0.36455375
565,0.051164597,0.03821915
566,0.054393396,0.039407767
567,0.41717663,0.44018635
568,0.12557799,0.10784486
569,0.20854877,0.1637656
570,0.068257816,0.10043396
571,0.051488195,0.07490666
572,0.110570185,0.05078337
573,0.22115475,0.24191901
574,0.2394345,0.28115925
575,0.06362675,0.03634449
576,0.18780248,0.18733048
577,0.15358008,0.1831105
578,0.2471721,0.2859137
579,0.17938171,0.19637673
580,0.15780844,0.15952966
581,0.16023903,0.12639204
582,0.10249459,0.1929784
583,0.07656352,0.07979674
584,0.30150798,0.22981748
585,0.22917281,0.1734899
586,0.25972056,0.3305785
587,0.2880103,0.41463512
588,0.07826781,0.077028625
589,0.04364991,0.018172245
590,0.1987473,0.22540605
591,0.10850634,0.097849324
592,0.093282804,0.08826861
593,0.14045635,0.14906347
594,0.23060383,0.3076199
595,0.057442416,0.041346245
596,0.21797629,0.1754922
597,0.31272608,0.3506573
598,0.1032928,0.10386419
599,0.091564134,0.092919365
600,0.09861859,0.053543508
601,0.06477014,0.0818469
602,0.07073155,0.09848751
603,0.32307404,0.3080427
604,0.16955869,0.14836945
605,0.13334435,0.12328887
606,0.22889236,0.19345704
607,0.24222463,0.16034335
608,0.16819957,0.13543029
609,0.21563917,0.21115065
610,0.059010074,0.061792016
611,0.25345713,0.28884935
612,0.16087185,0.16940553
613,0.105637096,0.07802578
614,0.097964205,0.123025626
615,0.41717663,0.46563387
616,0.11823588,0.104167335
617,0.14656158,0.18922907
618,0.267113,0.35230064
619,0.15334278,0.18455438
620,0.1976255,0.16690066
621,0.17299603,0.10628131
622,0.43714628,0.4817799
623,0.10318493,0.040149655
624,0.29280674,0.35337758
625,0.11158413,0.13898817
626,0.19893429,0.22670634
627,0.09863298,0.12880117
628,0.17191736,0.2179393
629,0.3303083,0.3680558
630,0.103817746,0.11003861
631,0.23492569,0.25215387
632,0.11897656,0.109559976
633,0.10696745,0.09486582
634,0.2045721,0.13341205
635,0.14692113,0.16784996
636,0.35088918,0.3880628
637,0.098086454,0.11953955
638,0.082402684,0.10783688
639,0.11295763,0.11953955
640,0.11350415,0.09768978
641,0.3889804,0.36542326
642,0.1923904,0.24135263
643,0.07896534,0.038801495
644,0.041931238,0.04382718
645,0.086393744,0.08371358
646,0.29547465,0.40813363
647,0.07567902,0.08900252
648,0.26281992,0.24881138
649,0.26031023,0.29038098
650,0.18403435,0.24355435
651,0.47205183,0.50422794
652,0.091657616,0.050185073
653,0.2926773,0.39765948
654,0.025801627,0.012604103
655,0.14762586,0.08000415
656,0.05799613,0.084423564
657,0.13087063,0.1673474
658,0.15239355,0.1834296
659,0.08243145,0.13495964
660,0.28642106,0.30050418
661,0.16651686,0.17219758
662,0.08417889,0.072744824
663,0.18515615,0.19658414
664,0.111713566,0.056008488
665,0.13028096,0.105746835
666,0.24640265,0.20665944
667,0.083991915,0.07525767
668,0.19031936,0.16232969
669,0.057104435,0.065309994
670,0.3480487,0.4912569
671,0.5052028,0.5758001
672,0.19459087,0.17932129
673,0.030137854,0.02420307
674,0.30521858,0.3147436
675,0.13012275,0.15533361
676,0.11090097,0.15967324
677,0.081352785,0.08155972
678,0.12954028,0.08203038
679,0.1285479,0.16662146
680,0.16136084,0.26923323
681,0.08002244,0.058098536
682,0.2679256,0.331464
683,0.17956868,0.20343661
684,0.2682276,0.3385159
685,0.03968762,0.022567727
686,0.054307103,0.06346724
687,0.055378575,0.06281311
688,0.106118895,0.063331634
689,0.07923861,0.06310029
690,0.3496451,0.42143974
691,0.08527912,0.10349724
692,0.21568951,0.24161588
693,0.22745414,0.17360158
694,0.12622519,0.12612878
695,0.18914002,0.20519161
696,0.052617196,0.03658381
697,0.03896851,0.026181435
698,0.16095094,0.10529213
699,0.103113025,0.09894221
700,0.21422973,0.25015953
701,0.057463992,0.059422765
702,0.22091025,0.20427422
703,0.23034495,0.24560452
704,0.14634585,0.1262644
705,0.18942048,0.17599477
706,0.10675891,0.07462746
707,0.1976255,0.14718881
708,0.13063332,0.11364434
709,0.056148022,0.09331823
710,0.14764744,0.0899917
711,0.08235954,0.14586458
712,0.06648881,0.048446026
713,0.032525294,0.014119787
714,0.058103997,0.065988064
715,0.07339225,0.12090366
716,0.11423764,0.16993204
717,0.0705302,0.10107215
718,0.42034072,0.42341012
719,0.07364394,0.0773876
720,0.44156882,0.39678994
721,0.20304039,0.13666677
722,0.23168969,0.21922365
723,0.13496955,0.07734771
724,0.15151624,0.18772934
725,0.1077297,0.12971058
726,0.29682657,0.37344044
727,0.06008874,0.078097574
728,0.123212114,0.16185902
729,0.058542654,0.028973484
730,0.4371966,0.4520805
731,0.2015015,0.22432113
732,0.014979038,0.0045869364
733,0.12025658,0.102364466
734,0.11553922,0.16836849
735,0.1600161,0.10198156
736,0.12311144,0.08991991
737,0.14776249,0.08912218
738,0.06688432,0.055777147
739,0.053106192,0.05626376
740,0.10984388,0.1055474
741,0.21854438,0.16051884
742,0.11968848,0.11996235
743,0.16604224,0.10994288
744,0.06533104,0.034358148
745,0.056025773,0.064017676
746,0.26414308,0.30233893
747,0.015748484,0.007857622
748,0.16563235,0.19724624
749,0.032338325,0.043452248
750,0.21192858,0.19847475
751,0.086969025,0.07680526
752,0.08430114,0.03224417
753,0.07260123,0.07393344
754,0.07621116,0.067368135
755,0.21187104,0.19992661
756,0.170436,0.114003316
757,0.13791789,0.11011838
758,0.24495725,0.39419731
759,0.14753237,0.10782093
760,0.11412977,0.05535435
761,0.04042111,0.054748077
762,0.09746802,0.074970484
763,0.20122105,0.23817767
764,0.068380065,0.064903155
765,0.07378776,0.07669358
766,0.25131416,0.2760139
767,0.24720086,0.35015476
768,0.11489922,0.1019656
769,0.16859508,0.18712308
770,0.15299042,0.15773477
771,0.04700815,0.052937236
772,0.16666068,0.13712946
773,0.1605051,0.15153642
774,0.06660386,0.06515843
775,0.04266473,0.048270527
776,0.17619605,0.19640066
777,0.08121616,0.08158365
778,0.11362639,0.088930726
779,0.2670339,0.20520757
780,0.09544013,0.14659052
781,0.13358167,0.17613038
782,0.12002646,0.1206803
783,0.2600082,0.3097259
784,0.088220276,0.08166342
785,0.0178339,0.009285554
786,0.35357866,0.51133573
787,0.04121932,0.06034015
788,0.14251299,0.20083602
789,0.028491095,0.021626407
790,0.1774545,0.17656115
791,0.0207391,0.007857622
792,0.082136616,0.07131689
793,0.24671906,0.30833787
794,0.0818274,0.07801781
795,0.1871409,0.12109512
796,0.24791278,0.20120297
797,0.081345595,0.08256485
798,0.11958781,0.19136699
799,0.15851317,0.16075018
800,0.1244346,0.049977664
801,0.34931433,0.4038259
802,0.16104443,0.15984078
803,0.32861838,0.36855835
804,0.20057385,0.09432337
805,0.21453175,0.22993714
806,0.1393561,0.066267274
807,0.1292742,0.115351476
808,0.084552824,0.06704107
809,0.17690079,0.1991927
810,0.02292519,0.010115192
811,0.14448336,0.14895976
812,0.036947813,0.029412234
813,0.09741049,0.12614474
814,0.20985754,0.23657423
815,0.18511301,0.15132901
816,0.111713566,0.108881906
817,0.10276066,0.07044736
818,0.16798383,0.13826223
819,0.16204399,0.20051692
820,0.12929578,0.11855835
821,0.24413027,0.25848782
822,0.1329057,0.109081335
823,0.20129296,0.2912984
824,0.15657876,0.22136156
825,0.069329284,0.039511472
826,0.13094972,0.049467117
827,0.103264034,0.10265165
828,0.08328,0.07597562
829,0.2575129,0.17855547
830,0.17418975,0.19629695
831,0.11038321,0.08994384
832,0.22638267,0.21585724
833,0.08992457,0.060148697
834,0.22758357,0.22643511
835,0.07118459,0.09424359
836,0.21531558,0.2972973
837,0.015381739,0.01308274
838,0.19080836,0.18674815
839,0.061512575,0.050448325
840,0.069976486,0.059534445
841,0.11348976,0.14184403
842,0.1763183,0.18971568
843,0.10065367,0.1072306
844,0.23739222,0.26524457
845,0.12793666,0.14600816
846,0.081475034,0.1026676
847,0.19826551,0.1336354
848,0.1292814,0.17330642
849,0.24343993,0.353226
850,0.10322089,0.08562016
851,0.11723632,0.12601711
852,0.13243109,0.103241965
853,0.22238442,0.2196305
854,0.17617449,0.23027219
855,0.08323685,0.13261431
856,0.07076751,0.092727914
857,0.024233969,0.017885063
858,0.010441461,0.007506621
859,0.123097055,0.1519353
860,0.26622128,0.27567887
861,0.3233473,0.46479627
862,0.1212058,0.11538339
863,0.16907687,0.1989853
864,0.2698528,0.27130732
865,0.10316336,0.072505504
866,0.19999138,0.30899996
867,0.17048633,0.25069404
868,0.18263927,0.13186444
869,0.07764219,0.096333645
870,0.15775092,0.11725805
871,0.21701987,0.19573055
872,0.116653845,0.07737164
873,0.1353363,0.08787772
874,0.16384895,0.11420275
875,0.2335378,0.37185296
876,0.22222622,0.17209388
877,0.22605188,0.20599732
878,0.38936868,0.38184053
879,0.11732262,0.07515396
880,0.25498882,0.27848688
881,0.23285465,0.22631545
882,0.34704915,0.467341
883,0.2307117,0.23269728
884,0.117941044,0.10092058
885,0.058571417,0.024514183
886,0.2052193,0.20519161
887,0.21583334,0.20262294
888,0.35200378,0.35314623
889,0.19780529,0.25678068
890,0.2745342,0.36819938
891,0.15967813,0.18358116
892,0.1591388,0.15629089
893,0.11306549,0.09871087
894,0.037746023,0.054197647
895,0.23709738,0.20779221
896,0.07018503,0.058242127
897,0.043110576,0.06641884
898,0.21658841,0.2046731
899,0.09986265,0.13826223
900,0.24537434,0.35068125
901,0.112626836,0.08847602
902,0.1685735,0.24263696
903,0.08276224,0.123456396
904,0.112202555,0.111115545
905,0.23148835,0.18279938
906,0.18433636,0.15739973
907,0.25424814,0.26163885
908,0.30217674,0.29501578
909,0.13883115,0.16630237
910,0.065532394,0.056391396
911,0.08001524,0.096285775
912,0.081467845,0.10132742
913,0.052660342,0.023668591
914,0.2344295,0.16456333
915,0.21116632,0.14051183
916,0.4022767,0.49124095
917,0.31988838,0.30160502
918,0.11408662,0.16605507
919,0.3244907,0.40680942
920,0.051732693,0.07392546
921,0.22933102,0.2931491
922,0.02338542,0.010857079
923,0.12680046,0.11953955
924,0.21640143,0.20489645
925,0.26820603,0.47221515
926,0.056759264,0.06154472
927,0.14645371,0.1093765
928,0.33889446,0.38953063
929,0.16181388,0.15332334
930,0.073428206,0.027609369
931,0.2528243,0.27023837
932,0.30249316,0.25064617
933,0.27142045,0.331815
934,0.14001769,0.24642618
935,0.17015554,0.16356616
936,0.113223694,0.14281726
937,0.47907034,0.6072386
938,0.03725703,0.029316507
939,0.16229568,0.15061903
940,0.1648557,0.1312901
941,0.04023414,0.01900986
942,0.08000086,0.040556494
943,0.08952186,0.12013785
944,0.17872013,0.24264495
945,0.11382055,0.07469128
946,0.12256492,0.13636364
947,0.20017834,0.25191456
948,0.048453555,0.0138645135
949,0.33844858,0.41833657
950,0.19789158,0.16757874
951,0.13345222,0.12171735
952,0.055572733,0.042279586
953,0.054839242,0.033225372
954,0.1866519,0.22688185
955,0.21225217,0.19261941
956,0.1996462,0.27287087
957,0.013389807,0.004850187
958,0.03640129,0.023405341
959,0.32954603,0.48046365
960,0.1729313,0.21868917
961,0.10309864,0.1159418
962,0.21084991,0.16633429
963,0.350544,0.41830468
964,0.12683642,0.09512109
965,0.24307318,0.21691024
966,0.15119983,0.18341364
967,0.21148992,0.14723668
968,0.02642006,0.021363158
969,0.30054435,0.34950063
970,0.033186875,0.035802037
971,0.11764621,0.10084878
972,0.03228799,0.033353012
973,0.0505174,0.0706787
974,0.2341059,0.21491592
975,0.090399176,0.1059702
976,0.25573668,0.23667794
977,0.043829687,0.022815023
978,0.2616981,0.277737
979,0.15634865,0.2507738
980,0.1702706,0.18390822
981,0.35308966,0.38545424
982,0.093635164,0.081503876
983,0.027290182,0.017438335
984,0.18476065,0.16390121
985,0.042585626,0.031757556
986,0.2812219,0.2429082
987,0.101890534,0.16110118
988,0.117941044,0.21282586
989,0.15166007,0.14951818
990,0.1027247,0.111993045
991,0.1701915,0.20362009
992,0.13839251,0.13109066
993,0.044081375,0.04026931
994,0.42958125,0.4200836
995,0.13230166,0.08055458
996,0.038551427,0.023325568
997,0.065532394,0.06448036
