,pile_sparsity,bio_sparsity
149,0.13475579,0.13098788
150,0.011926253,0.003822727
151,0.07585677,0.0318587
152,0.013376254,0.00663029
153,0.15249653,0.18366538
154,0.058942515,0.053637143
155,0.008794252,0.0052344394
156,0.26505283,0.41186315
157,0.49434137,0.5007693
158,0.15836903,0.28297696
159,0.19738854,0.18391916
160,0.20139055,0.18783706
161,0.28048807,0.3575122
162,0.1666558,0.21405685
163,0.013666254,0.0059958124
164,0.06484402,0.034309372
165,0.15711479,0.1058705
166,0.014558003,0.012507138
167,0.32781607,0.40999937
168,0.1892903,0.18729776
169,0.03518426,0.016020557
170,0.10381278,0.08107036
171,0.15507753,0.14581086
172,0.10838028,0.120709345
173,0.29780832,0.44546667
174,0.34516534,0.40446356
175,0.15017654,0.16411553
176,0.019901255,0.028559418
177,0.003451001,0.0033706618
178,0.6055781,0.74950826
179,0.11502128,0.09509232
180,0.061516266,0.05597678
181,0.30814683,0.37293795
182,0.018313505,0.050639234
183,0.16448805,0.23317048
184,0.0069092517,0.0059640887
185,0.06345201,0.06336051
186,0.04795876,0.05163854
187,0.08769602,0.06738944
188,0.15201078,0.1587542
189,0.11510103,0.20574519
190,0.78837246,0.83889824
191,0.014790004,0.006336844
192,0.11937128,0.11060529
193,0.04648701,0.0450479
194,0.025512757,0.018050885
195,0.34890634,0.36292115
196,0.23636456,0.2517131
197,0.23706056,0.34912124
198,0.26202956,0.21898991
199,0.36888734,0.48300394
200,0.058674265,0.06041812
201,0.03893976,0.027472876
202,0.4700756,0.6308927
203,0.23580632,0.23671563
204,0.25443882,0.24257661
205,0.22420631,0.20181143
206,0.34631082,0.30458885
207,0.34190282,0.3837875
208,0.1931183,0.1393392
209,0.069600016,0.06973701
210,0.13912028,0.13868885
211,0.0019140005,0.000499651
212,0.1936548,0.24154559
213,0.1725138,0.18817809
214,0.14038904,0.179573
215,0.0032770007,0.0024427385
216,0.13051453,0.18422848
217,0.04093351,0.043572742
218,0.2372708,0.20354831
219,0.11678303,0.10319777
220,0.51102364,0.4915773
221,0.027484756,0.027901148
222,0.03826551,0.016171245
223,0.15799929,0.17294271
224,0.25904256,0.1755282
225,0.27229556,0.27739358
226,0.004705251,0.004861684
227,0.03887451,0.057904005
228,0.35711333,0.25367203
229,0.10462478,0.10110399
230,0.26756856,0.37962374
231,0.3958066,0.4870646
232,0.10237727,0.12280312
233,0.21924731,0.2621899
234,0.4881136,0.5017448
235,0.35854158,0.5448338
236,0.09507652,0.13266131
237,0.019270504,0.023888078
238,0.15116253,0.07096631
239,0.36738658,0.56163156
240,0.034995757,0.050639234
241,0.059479013,0.08885065
242,0.16920054,0.23206808
243,0.049285512,0.016972274
244,0.13746004,0.10127054
245,0.31277233,0.2113524
246,0.19622855,0.22995052
247,0.09656277,0.07829452
248,0.3775511,0.4004267
249,0.1979468,0.13534199
250,0.16262479,0.15624802
251,0.10682878,0.03682349
252,0.46427563,0.39224985
253,0.019763505,0.010365777
254,0.007677752,0.011809212
255,0.056847263,0.04255758
256,0.04795876,0.031549394
257,0.27002633,0.32374215
258,0.010128252,0.013561957
259,0.17806004,0.11627594
260,0.020394254,0.00965992
261,0.23517556,0.25022998
262,0.17014304,0.1896374
263,0.07231152,0.08642377
264,0.1914508,0.12053487
265,0.14359353,0.12706205
266,0.08384627,0.05483472
267,0.1596523,0.12706998
268,0.3829596,0.4540797
269,0.015739754,0.016179176
270,0.2127658,0.1828009
271,0.08148277,0.07493179
272,0.13714829,0.07712867
273,0.1969898,0.18249953
274,0.057623014,0.101452954
275,0.13015203,0.24812037
276,0.14723304,0.15574837
277,0.20253605,0.083322756
278,0.011172253,0.012499207
279,0.008221502,0.0014434364
280,0.0070470017,0.0036244527
281,0.051728763,0.03568143
282,0.08145377,0.13347028
283,0.011629003,0.014878497
284,0.31056833,0.32589144
285,0.015116254,0.018796396
286,0.14803053,0.085368946
287,0.13242853,0.07272699
288,0.04258651,0.046602372
289,0.9848765,0.99753344
290,0.34503484,0.45873517
291,0.15901428,0.13370027
292,0.06917952,0.091547176
293,0.26983055,0.29020208
294,0.19080555,0.21141584
295,0.16047879,0.1936822
296,0.16799705,0.14582673
297,0.5730329,0.7530138
298,0.1684683,0.17851025
299,0.14802329,0.18607639
300,0.095337525,0.1084322
301,0.0016167504,0.0036482457
302,0.06354626,0.061449148
303,0.015312004,0.011357147
304,0.43257135,0.38809404
305,0.009903503,0.0050520273
306,0.020640755,0.013062306
307,0.097657524,0.094997145
308,0.12961553,0.10934427
309,0.07906852,0.060981218
310,0.11535478,0.09122994
311,0.015290254,0.005067889
312,0.30566007,0.31541464
313,0.30334008,0.29250208
314,0.4896216,0.5783104
315,0.14776228,0.17977127
316,0.09179227,0.09079373
317,0.050148264,0.014632638
318,0.22536631,0.31190914
319,0.034198258,0.009421991
320,0.026752507,0.017345028
321,0.11153403,0.105545335
322,0.51065385,0.6590556
323,0.07901777,0.06534325
324,0.1730358,0.21549235
325,0.20985131,0.34212613
326,0.16006555,0.21608718
327,0.013666254,0.0050758203
328,0.11664528,0.12523793
329,0.0028202508,0.0015941247
330,0.14478254,0.11604594
331,0.095808774,0.087431
332,0.04244876,0.03257249
333,0.04713951,0.074527316
334,0.06613452,0.036982108
335,0.5230876,0.7013197
336,0.1760808,0.19131084
337,0.033922758,0.036149357
338,0.4502831,0.6171008
339,0.19042856,0.26082578
340,0.5441344,0.5917058
341,0.2024998,0.20705381
342,0.20320305,0.27076328
343,0.5718076,0.65495527
344,0.13709754,0.103078805
345,0.17412329,0.16398865
346,0.32197258,0.3782993
347,0.22185005,0.27724287
348,0.11156303,0.10601326
349,0.20576955,0.2103293
350,0.022235755,0.02807563
351,0.04280401,0.07449559
352,0.10184803,0.10496637
353,0.34686908,0.41030073
354,0.17250654,0.19527632
355,0.8217007,0.8894899
356,0.22750506,0.25198275
357,0.29614806,0.37014624
358,0.3763766,0.27907494
359,0.15007503,0.13389061
360,0.0068512517,0.011674386
361,0.2401708,0.15037116
362,0.4913979,0.5387269
363,0.16446629,0.16324313
364,0.15358403,0.1586749
365,0.007735752,0.0016972274
366,0.24293306,0.31961012
367,0.30659533,0.37017003
368,0.08800052,0.05487437
369,0.028253257,0.020842586
370,0.020372504,0.017249858
371,0.105763026,0.12966341
372,0.076987766,0.10422086
373,0.6019459,0.60880494
374,0.022105256,0.005670643
375,0.07078177,0.053367488
376,0.09775902,0.149586
377,0.25614983,0.36684698
378,0.12596878,0.13099581
379,0.1489223,0.16836654
380,0.16842479,0.20013008
381,0.13164553,0.1594442
382,0.46294162,0.45723623
383,0.08586177,0.093038194
384,0.2683443,0.27644184
385,0.33475435,0.31549394
386,0.29584357,0.24490832
387,0.5726777,0.6173863
388,0.067751266,0.04958442
389,0.37349108,0.3658794
390,0.07428352,0.052177843
391,0.2517853,0.30475542
392,0.04215876,0.02914631
393,0.024911007,0.047339953
394,0.31458482,0.41068143
395,0.12406928,0.09378371
396,0.034568008,0.032318696
397,0.4840536,0.50054723
398,0.30556583,0.24955587
399,0.03615576,0.032064907
400,0.29490107,0.26381576
401,0.14731279,0.26211852
402,0.010541502,0.008168898
403,0.14051229,0.1958632
404,0.6592354,0.67474306
405,0.11568828,0.16181555
406,0.0028057508,0.0006186156
407,0.0007902502,7.930968e-06
408,0.4686546,0.46761784
409,0.08549927,0.11075598
410,0.054701265,0.04797443
411,0.2617033,0.34372818
412,0.46080285,0.567897
413,0.009323502,0.0036561766
414,0.24778332,0.26668677
415,0.39577034,0.4339033
416,0.16302355,0.15747732
417,0.14697203,0.14265433
418,0.2244673,0.20540416
419,0.11966128,0.07964279
420,0.4212831,0.4453001
421,0.07734302,0.043683775
422,0.34587583,0.44291288
423,0.12636028,0.09356957
424,0.04117276,0.014061607
425,0.099861525,0.07562972
426,0.6197374,0.58531344
427,0.04980751,0.1281486
428,0.25869456,0.23119567
429,0.11928428,0.06520843
430,0.112135775,0.091237865
431,0.22069006,0.20718864
432,0.04484126,0.08375103
433,0.12828153,0.04345378
434,0.044072762,0.03247732
435,0.074124016,0.10351501
436,0.031022757,0.052701287
437,0.10930828,0.19845663
438,0.3617026,0.3632939
439,0.07991677,0.100826405
440,0.026107257,0.044032738
441,0.030479008,0.018550536
442,0.6744604,0.73013294
443,0.4991409,0.4501697
444,0.5913899,0.703699
445,0.14055578,0.17084894
446,0.031994257,0.035475224
447,0.34541908,0.3711297
448,0.03819301,0.037600722
449,0.16437928,0.13704714
450,0.0017255004,4.7585814e-05
451,0.014840754,0.0036165218
452,0.36268133,0.42755854
453,0.07332652,0.06457395
454,0.07169527,0.06221052
455,0.28002408,0.32670832
456,0.025947757,0.025133241
457,0.13558228,0.1763213
458,0.3133886,0.37472242
459,0.23805381,0.2806056
460,0.017972754,0.008406827
461,0.1789953,0.11190597
462,0.2011368,0.15044254
463,0.026027506,0.02250016
464,0.59158564,0.61658525
465,0.062335517,0.039559674
466,0.45308885,0.39362192
467,0.003994751,0.001023095
468,0.7416462,0.78093076
469,0.31331608,0.3702097
470,0.019408254,0.007391663
471,0.020923505,0.021722924
472,0.16573504,0.17325994
473,0.07904677,0.0775966
474,0.1896238,0.24022904
475,0.13044928,0.13289924
476,0.06724377,0.021738786
477,0.27062806,0.2607306
478,0.03298751,0.049703382
479,0.16970079,0.23201257
480,0.041441012,0.022642916
481,0.11017828,0.098002985
482,0.13196453,0.18949464
483,0.04228926,0.027591841
484,0.30106357,0.5526299
485,0.04235451,0.02733805
486,0.051170513,0.040051393
487,0.061871514,0.057785038
488,0.873357,0.8318397
489,0.16542329,0.11139046
490,0.17302129,0.11652179
491,0.060479514,0.05443817
492,0.2787843,0.23685838
493,0.23985906,0.285499
494,0.036054257,0.026140474
495,0.2346608,0.17466372
496,0.04063626,0.0442786
497,0.07511002,0.16110177
498,0.1808803,0.2907176
499,0.03487251,0.033754203
500,0.12525828,0.084258616
501,0.20162255,0.3374072
502,0.10717677,0.18007265
503,0.042180512,0.033777997
504,0.07207952,0.08333069
505,0.1478348,0.20177178
506,0.1972363,0.28666487
507,0.04013601,0.049735107
508,0.18586105,0.16289417
509,0.2689968,0.19771905
510,0.19969405,0.17176099
511,0.15213403,0.23350358
512,0.30950257,0.25585306
513,0.11045378,0.10787704
514,0.12891228,0.15404321
515,0.008315752,0.021088446
516,0.021351255,0.0024110146
517,0.4149031,0.38883162
518,0.011766753,0.011246114
519,0.12195953,0.101452954
520,0.03814951,0.044635493
521,0.17208605,0.17414822
522,0.69127315,0.7814939
523,0.32506832,0.24425797
524,0.03274826,0.03545143
525,0.00050025014,0.00015068841
526,0.0057855016,0.0045841
527,0.15621579,0.07695419
528,0.14110678,0.1747351
529,0.09225627,0.098946765
530,0.36546534,0.4159714
531,0.3360521,0.381662
532,0.29616258,0.20185901
533,0.2045733,0.1666931
534,0.009765753,0.0016020557
535,0.27833483,0.3134874
536,0.061385766,0.11253252
537,0.03857001,0.0361097
538,0.08676802,0.07146596
539,0.06310402,0.0982885
540,0.044573013,0.055786435
541,0.19161029,0.20643519
542,0.15657105,0.13570681
543,0.1662933,0.14751603
544,0.3567581,0.35186535
545,0.114535525,0.1252062
546,0.16492304,0.07812797
547,0.025324257,0.042486202
548,0.007634252,0.009755092
549,0.04699451,0.020937758
550,0.015080004,0.010183364
551,0.009562752,0.0014434364
552,0.0021387506,0.0005868917
553,0.2731583,0.3804565
554,0.011977003,0.005900641
555,0.14703004,0.099930204
556,0.06395227,0.07000666
557,0.04459476,0.040788975
558,0.09983253,0.061020873
559,0.03983151,0.020446038
560,0.30440584,0.34779677
561,0.14861053,0.09913711
562,0.14544953,0.14002919
563,0.11752978,0.1974732
564,0.30937207,0.37357244
565,0.056695014,0.030113889
566,0.06328527,0.055286784
567,0.033828508,0.020001903
568,0.4137286,0.5489341
569,0.03769276,0.03814796
570,0.026187006,0.021175686
571,0.08903727,0.11647421
572,0.004342751,0.0017527441
573,0.6271759,0.59469575
574,0.12894128,0.12314415
575,0.12915154,0.07804866
576,0.010019503,0.0059720194
577,0.029710507,0.004623755
578,0.15324329,0.18811464
579,0.08302702,0.09183269
580,0.49336988,0.60713947
581,0.79562247,0.86889315
582,0.04122351,0.11000254
583,0.46410885,0.5634478
584,0.12861504,0.21110652
585,0.043652263,0.045737896
586,0.43223062,0.50413203
587,0.020024505,0.030891124
588,0.017827755,0.020438107
589,0.07000602,0.13969609
590,0.064264014,0.029265275
591,0.03892526,0.050869234
592,0.21747105,0.24027663
593,0.5407704,0.45293763
594,0.025346007,0.011277838
595,0.11589128,0.1038719
596,0.14085303,0.107766
597,0.29431382,0.24241006
598,0.08326627,0.10724256
599,0.30117232,0.35770255
600,0.063133016,0.058268826
601,0.10482053,0.1715072
602,0.119327776,0.08930271
603,0.12502629,0.15424941
604,0.03578601,0.023134636
605,0.8033872,0.8573377
606,0.04313026,0.064605676
607,0.091553025,0.13341476
608,0.09659903,0.10311846
609,0.05326576,0.031065606
610,0.35801235,0.26549712
611,0.030986508,0.021841887
612,0.4081751,0.40118012
613,0.18786205,0.16291003
614,0.12339503,0.17801853
615,0.2799878,0.211971
616,0.017835004,0.0054485756
617,0.1852593,0.21762578
618,0.31639007,0.4459187
619,0.17423205,0.13210616
620,0.03648201,0.021627752
621,0.13055079,0.084845506
622,0.1560998,0.13231236
623,0.014253504,0.009239579
624,0.15837629,0.1629021
625,0.0060392516,0.0024506694
626,0.07429077,0.10162743
627,0.004176001,0.0011261976
628,0.069875516,0.10615602
629,0.04252851,0.044492736
630,0.06745402,0.0127926525
631,0.016493754,0.0024189455
632,0.8703555,0.9277965
633,0.20366704,0.29089206
634,0.03276276,0.04436584
635,0.03561926,0.012665757
636,0.6990887,0.68060404
637,0.12634578,0.12072521
638,0.38659185,0.41888204
639,0.13365379,0.2437504
640,0.14479704,0.16019765
641,0.022235755,0.029574582
642,0.0031030008,0.00037275554
643,0.11281003,0.13623025
644,0.0009787503,0.0005472369
645,0.026622007,0.04434998
646,0.28723058,0.2295381
647,0.35276332,0.24150594
648,0.08172927,0.054914027
649,0.03776526,0.029511135
650,0.18292479,0.18406193
651,0.08085202,0.09151545
652,0.08671727,0.092324406
653,0.26136982,0.29518273
654,0.058203015,0.043810673
655,0.09269852,0.06179018
656,0.33292735,0.23095775
657,0.12661403,0.19347599
658,0.16622078,0.09385508
659,0.16821454,0.19415012
660,0.42653936,0.40167978
661,0.118588276,0.24576487
662,0.24686982,0.2507455
663,0.12110403,0.19449908
664,0.16044979,0.2669802
665,0.2418383,0.32745385
666,0.18565805,0.2315129
667,0.03841776,0.04533342
668,0.20463856,0.094077155
669,0.0029362508,0.0023396357
670,0.12166953,0.14831705
671,0.29888132,0.36112875
672,0.32264683,0.38124168
673,0.06362601,0.0736787
674,0.6053534,0.60821015
675,0.13733679,0.09188028
676,0.067316264,0.053890932
677,0.19234979,0.24455936
678,0.16741703,0.17859748
679,0.03561201,0.030740436
680,0.07073827,0.13226476
681,0.070912264,0.11113667
682,0.055904765,0.041931033
683,0.1873473,0.17118996
684,0.027985007,0.04648341
685,0.045827262,0.03683142
686,0.07064402,0.10977254
687,0.024345506,0.016004695
688,0.012368503,0.014204365
689,0.04634926,0.047728572
690,0.6353394,0.6067667
691,0.30863982,0.33109415
692,0.03292951,0.025101516
693,0.003378501,0.001261024
694,0.1766318,0.11508629
695,0.06493101,0.043406192
696,0.24196881,0.31723875
697,0.06691027,0.10496637
698,0.022641756,0.012943341
699,0.12795529,0.0891203
700,0.14614554,0.16527346
701,0.17171629,0.15328977
702,0.019763505,0.009778884
703,0.4497176,0.36334148
704,0.058174014,0.0675322
705,0.25050932,0.29422307
706,0.07102827,0.055294715
707,0.13685828,0.11973384
708,0.0029000007,0.00077723496
709,0.09840427,0.09315716
710,0.16491579,0.14534293
711,0.70902115,0.8221956
712,0.055071015,0.052487154
713,0.059450015,0.0731156
714,0.09624378,0.09369647
715,0.03221176,0.028170802
716,0.07718352,0.12332656
717,0.08783377,0.1310434
718,0.27156332,0.2379132
719,0.023540756,0.014608844
720,0.06447427,0.031041812
721,0.30344158,0.3336162
722,0.6663404,0.76123023
723,0.09901328,0.13027409
724,0.010606753,0.005900641
725,0.25189406,0.27717942
726,0.07610327,0.12757756
727,0.26622006,0.2648071
728,0.092198275,0.13362889
729,0.051446013,0.04822029
730,0.04405826,0.07965072
731,0.10039078,0.072814226
732,0.04118001,0.047173403
733,0.12732454,0.13178098
734,0.30600083,0.31219465
735,0.019944755,0.013308166
736,0.11642053,0.16520208
737,0.72342694,0.8865951
738,0.019509755,0.01825709
739,0.31602034,0.28265974
740,0.067657016,0.061195355
741,0.18087305,0.39600122
742,0.0053505013,0.0038544508
743,0.20466755,0.13584957
744,0.13709754,0.08137174
745,0.4271556,0.52027154
746,0.3154041,0.4075249
747,0.09207502,0.083219655
748,0.13500953,0.098526426
749,0.07021627,0.035142124
750,0.16147204,0.16499588
751,0.07911927,0.09000064
752,0.102457024,0.06899943
753,0.60480964,0.6007233
754,0.024352755,0.021477064
755,0.10653152,0.073988006
756,0.13416128,0.09218958
757,0.3807846,0.44858354
758,0.054208264,0.030637333
759,0.8324017,0.8879671
760,0.10165953,0.10294398
761,0.03398801,0.035974875
762,0.14626878,0.11699765
763,0.018038005,0.029519066
764,0.04893026,0.049838208
765,0.06303877,0.06601738
766,0.47805062,0.5711011
767,0.03938926,0.040479664
768,0.023722006,0.012070934
769,0.18422979,0.22030646
770,0.04221676,0.016829517
771,0.22481531,0.23626356
772,0.18584655,0.2528393
773,0.09575802,0.060806736
774,0.099847026,0.06349534
775,0.10406653,0.09919263
776,0.14177379,0.1786768
777,0.084999025,0.097273335
778,0.07278277,0.089215465
779,0.013709754,0.018312607
780,0.017856754,0.017059514
781,0.057267763,0.10142916
782,0.51483715,0.5831404
783,0.57402617,0.6043319
784,0.031631757,0.0131019605
785,0.1959023,0.14443088
786,0.101420276,0.08343379
787,0.4670596,0.54868823
788,0.13173254,0.12683998
789,0.04004176,0.07105355
790,0.21263531,0.2387063
791,0.2134183,0.28569728
792,0.021061255,0.021358099
793,0.04046226,0.009548887
794,0.027840007,0.04755409
795,0.28661433,0.53538007
796,0.017320255,0.0078120045
797,0.13081904,0.13619852
798,0.2093583,0.19403115
799,0.10888053,0.041613795
800,0.07497227,0.03710107
801,0.03862076,0.051773366
802,0.0010657503,0.00021413616
803,0.26180482,0.32019702
804,0.3817851,0.37499207
805,0.13930154,0.14619948
806,0.29333508,0.3295476
807,0.50876886,0.47642916
808,0.89576674,0.9529694
809,0.20654531,0.30512816
810,0.19186404,0.12785515
811,0.051301014,0.06762737
812,0.101971276,0.17489372
813,0.34611508,0.38454095
814,0.051866513,0.05957744
815,0.37375933,0.40154496
816,0.058920763,0.028694246
817,0.10284852,0.1152925
818,0.2574548,0.21467547
819,0.13021003,0.18226953
820,0.027158506,0.013133684
821,0.07555952,0.053898863
822,0.3687786,0.33779582
823,0.24444106,0.18130195
824,0.33245608,0.3985153
825,0.15217754,0.07915107
826,0.085100524,0.05353404
827,0.060175017,0.08298173
828,0.27964708,0.3413489
829,0.21338205,0.15290114
830,0.009548252,0.006400292
831,0.17746554,0.2323298
832,0.014623254,0.0014434364
833,0.29282758,0.27987596
834,0.27906707,0.2926131
835,0.47596988,0.44654527
836,0.030442758,0.023221876
837,0.047676012,0.041542415
838,0.16988929,0.2467959
839,0.5183026,0.67981887
840,0.035496008,0.039258298
841,0.16409653,0.18904257
842,0.3376616,0.48662046
843,0.08663027,0.08243449
844,0.12184353,0.15431286
845,0.03928776,0.029035278
846,0.055875763,0.03626832
847,0.017878504,0.023507392
848,0.3368351,0.49512246
849,0.016841754,0.030264577
850,0.15363479,0.08354483
851,0.071180515,0.06457395
852,0.059174515,0.06803185
853,0.16504629,0.27333292
854,0.5479044,0.6188297
855,0.056281764,0.072401814
856,0.11874053,0.17617854
857,0.04102051,0.042946197
858,0.18755755,0.23463771
859,0.36141983,0.4624865
860,0.012114753,0.017019859
861,0.04176001,0.039734155
862,0.17595755,0.17202272
863,0.22071181,0.26722607
864,0.15879679,0.15262356
865,0.48778737,0.47406572
866,0.060334515,0.050139584
867,0.068055764,0.055239197
868,0.07129652,0.06784151
869,0.11271578,0.105339125
870,0.12387353,0.16814446
871,0.028311256,0.01555263
872,0.2298613,0.39972082
873,0.123656034,0.10849565
874,0.11926978,0.04984614
875,0.3362116,0.45510277
876,0.4384076,0.68101645
877,0.032364007,0.05180509
878,0.29433557,0.26732916
879,0.114898026,0.1472305
880,0.18709354,0.09102373
881,0.29117456,0.27234155
882,0.13181953,0.12194658
883,0.16896854,0.26808262
884,0.2001363,0.15974557
885,0.10680702,0.16180763
886,0.2556568,0.19562528
887,0.109554775,0.13381131
888,0.26875758,0.30970433
889,0.096439525,0.114404224
890,0.03801176,0.020676035
891,0.17262255,0.21383478
892,0.08022127,0.08498826
893,0.040520262,0.032398008
894,0.15256178,0.1234376
895,0.25773758,0.32013357
896,0.2579768,0.29908475
897,0.04436276,0.07698592
898,0.104465276,0.09669437
899,0.004241251,0.0009913711
900,0.13390753,0.2021366
901,0.07913377,0.05040924
902,0.10159428,0.10200019
903,0.027825506,0.02495876
904,0.973436,0.99145836
905,0.49148488,0.55161476
906,0.35883883,0.4115935
907,0.2643133,0.3512071
908,0.062792264,0.035824187
909,0.16525654,0.17427512
910,0.067113265,0.093426816
911,0.2087928,0.22556469
912,0.51866513,0.6434871
913,0.057550516,0.03331007
914,0.44348985,0.51215816
915,0.23898181,0.3011944
916,0.5209996,0.3666804
917,0.19212505,0.27244464
918,0.20350756,0.22510469
919,0.3204791,0.32758868
920,0.03892526,0.0482996
921,0.1977003,0.20228729
922,0.19198005,0.23344013
923,0.10020953,0.15470941
924,0.1647708,0.064550154
925,0.104102775,0.09979538
926,0.31770957,0.297451
927,0.20817655,0.13493751
928,0.1773278,0.18032643
929,0.28685358,0.2741974
930,0.20688605,0.18501364
931,0.07115152,0.06025157
932,0.049771264,0.06344775
933,0.08342577,0.08490102
934,0.08894302,0.07431318
935,0.056637015,0.062432587
936,0.087775774,0.055144027
937,0.26832983,0.3174767
938,0.04758901,0.03174767
939,0.19247305,0.33651894
940,0.48230636,0.49025285
941,0.03769276,0.03217594
942,0.17240505,0.24659762
943,0.13050003,0.1244369
944,0.028449006,0.019034326
945,0.056890763,0.06623152
946,0.11118603,0.18564811
947,0.07970652,0.051924054
948,0.10713328,0.11663283
949,0.060269266,0.053692658
950,0.019857755,0.017313305
951,0.008605752,0.0024268765
952,0.15329404,0.24235454
953,0.061400265,0.06899943
954,0.6323379,0.749881
955,0.053809512,0.058245037
956,0.2509298,0.38080546
957,0.32930958,0.3656018
958,0.066192515,0.055231266
959,0.08269352,0.07907969
960,0.04608826,0.058173656
961,0.3982426,0.46668994
962,0.11568103,0.11906763
963,0.15551978,0.22266988
964,0.058754016,0.07313939
965,0.06920127,0.057785038
966,0.056593515,0.020977413
967,0.007931502,0.006170294
968,0.14591354,0.13614301
969,0.14149828,0.26373643
970,0.14223054,0.18874913
971,0.07797377,0.07506662
972,0.11717453,0.09901815
973,0.057543263,0.030502506
974,0.03886726,0.04714168
975,0.04460201,0.0497589
976,0.3294111,0.22767432
977,0.56303513,0.6250714
978,0.38634536,0.34569508
979,0.16572054,0.20994861
980,0.061008766,0.08671721
981,0.017291253,0.014458156
982,0.059450015,0.029907683
983,0.13744554,0.13109891
984,0.51995564,0.6043795
985,0.24873306,0.20919517
986,0.12968804,0.1466674
987,0.27892208,0.3493116
988,0.03437951,0.00638443
989,0.46787888,0.42489374
990,0.30576158,0.4082625
991,0.11189653,0.09411681
992,0.04142651,0.051931985
