,pile_sparsity,bio_sparsity
0,0.001968144,0.0013109369
1,0.012679529,0.0100768395
2,0.0018218135,0.0070837974
3,0.001097478,0.0016426196
4,0.0015437857,0.001618928
5,0.0073092035,0.0047620176
6,0.00014633039,0.00012635536
7,0.0005048399,0.00033958003
8,0.0047776876,0.0042408016
9,0.0006219042,0.000600188
10,0.0019022952,0.0010582261
11,0.0035119297,0.003869633
12,2.926608e-05,3.158884e-05
13,0.008626177,0.0
14,0.0014413544,0.0015083671
15,0.0013901388,0.0005528047
16,0.00801159,0.031036034
17,0.0024217681,0.0049041673
18,0.0023998185,0.0015952364
19,0.022915341,0.054948788
20,0.015671985,0.027024252
21,9.511476e-05,7.89721e-06
22,0.0004389912,0.00011056094
23,0.0017705979,0.0015952364
24,0.0010389459,0.0012714508
25,0.019439993,3.948605e-05
26,0.002772961,0.002890379
27,0.0010828449,0.00012635536
28,0.00024876167,0.0
29,0.00038777557,0.0019111248
30,0.0009365146,0.00013425256
31,0.0003731425,7.89721e-06
32,0.0,0.0
33,0.00035119295,0.0
34,0.0057288352,0.0036327166
35,0.17564037,0.28352562
36,0.00042435815,0.00018953304
37,0.0013389231,0.000489627
38,0.0028022272,0.003079912
39,0.010396775,0.018534752
40,0.0006365372,0.00016584141
41,0.00029266078,4.738326e-05
42,8.048172e-05,0.0
43,0.0012145423,0.0019743026
44,0.0006804364,0.00026060792
45,0.0016974326,9.476652e-05
46,0.0010389459,0.00018163583
47,0.0034387645,0.034258097
48,0.0003731425,0.00052911305
49,0.0023998185,0.00045014097
50,0.00038045904,1.579442e-05
51,4.389912e-05,2.369163e-05
52,0.00010243128,3.158884e-05
53,0.012042992,0.028224628
54,0.0012877075,0.0018400499
55,0.00013169736,0.00018953304
56,0.00043167468,0.00011845815
57,0.00042435815,0.00022901909
58,8.779824e-05,0.000102663726
59,0.0013096571,0.0027166402
60,0.004148467,0.0076997797
61,0.0030875714,0.003427389
62,0.0034314478,0.0035616418
63,0.0009365146,0.00020532745
64,0.00051947293,0.00033958003
65,0.0012364918,0.0031430896
66,0.00026339473,6.317768e-05
67,0.002348603,0.0037432774
68,9.511476e-05,0.0
69,4.389912e-05,0.0
70,0.003446081,0.0031509867
71,0.0016754831,0.0007107489
72,8.048172e-05,4.738326e-05
73,0.003855806,0.003458978
74,0.0011340606,0.00022901909
75,0.0030363558,0.0032062673
76,0.002926608,0.0043513626
77,0.0033582826,0.007747163
78,0.00014633039,1.579442e-05
79,0.0052386285,0.008663239
80,0.00016827996,8.686931e-05
81,0.001112111,0.0008134126
82,0.0032119523,0.003308931
83,0.0011706431,0.00091607636
84,0.0011779597,0.0027008457
85,0.00040972512,0.0
86,0.0013316066,0.0012477592
87,0.006767781,0.005867627
88,0.00038777557,9.476652e-05
89,0.0042582145,0.0038538384
90,0.0054947063,0.0058044493
91,0.001265758,3.948605e-05
92,0.0005999546,0.0008134126
93,0.0033875487,0.0010187401
94,2.194956e-05,0.0
95,0.0021656898,4.738326e-05
96,0.0033729158,0.0031036036
97,0.00011706432,0.0
98,0.000746285,0.0015162643
99,0.0037460583,0.003269445
100,0.0005999546,0.00067126285
101,0.009752921,0.019648258
102,0.0009804136,0.0011529926
103,0.0023412863,0.0043513626
104,3.6582598e-05,7.89721e-06
105,5.121564e-05,0.0
106,0.00013901388,0.0
107,0.001112111,0.000639674
108,0.00010243128,1.579442e-05
109,0.0012218588,0.0016268252
110,0.00079750066,7.89721e-06
111,0.00086334936,0.00018953304
112,0.0053410595,0.009239736
113,0.003138787,0.0018558443
114,0.0015803683,0.0015083671
115,0.0008487163,0.0003948605
116,0.0004463077,0.000150047
117,0.0012511249,0.00012635536
118,0.008457897,0.006357254
119,0.00048289032,0.0008607959
120,0.0006145877,0.0004659354
121,0.0030729384,0.003127295
122,0.0037387416,0.0038854273
123,0.0004389912,0.0008528987
124,2.194956e-05,0.00021322467
125,0.00070970244,0.00036327165
126,0.00079750066,0.0004106549
127,0.0,0.0
128,0.0002999773,0.00026060792
129,0.1270221,0.099496946
130,0.0035192461,0.003158884
131,0.00038045904,0.000489627
132,2.926608e-05,0.000102663726
133,0.026939426,0.0577365
134,0.00079750066,0.0007265433
135,0.0019974099,0.00038696328
136,0.001646217,0.0019821997
137,5.853216e-05,7.89721e-06
138,0.0033436497,0.0031036036
139,0.0014120884,0.0027956122
140,0.0023412863,0.00090028194
141,0.004433811,0.0053148223
142,0.0024510343,0.0014214978
143,0.00029266078,0.00016584141
144,0.0012511249,0.00037116886
145,0.0004463077,0.00036327165
146,2.926608e-05,2.369163e-05
147,0.00064385374,0.0006949545
148,0.00027802776,0.0003948605
149,0.0018364465,0.00022901909
150,0.0006950694,0.00043434656
151,0.00010243128,7.89721e-06
152,0.0035411958,0.0048251953
153,0.0017413318,0.0016505169
154,0.0041338336,0.003119398
155,0.00015364692,0.0
156,0.0031314706,0.0036722026
157,0.000731652,0.0008844875
158,0.0019022952,0.0018953304
159,2.194956e-05,0.0
160,0.00016096343,7.89721e-06
161,0.003080255,0.00038696328
162,0.00038045904,7.89721e-05
163,0.00081945024,0.0010661234
164,0.0034168148,0.0035063613
165,8.779824e-05,7.89721e-05
166,0.00013169736,5.528047e-05
167,0.0005780051,0.0
168,0.00017559648,0.0001579442
169,0.0034094984,0.0032220616
170,0.00079750066,0.00067126285
171,0.0002560782,0.00022112188
172,0.0015145197,0.00089238473
173,0.017735245,0.0143729225
174,0.0010828449,0.00036327165
175,0.00027802776,0.0
176,0.00042435815,0.0
177,0.0020047266,0.0016426196
178,0.0049898666,0.006088749
179,0.011282073,0.031825755
180,3.6582598e-05,0.00011056094
181,0.0004024086,3.158884e-05
182,0.0004024086,0.00033958003
183,0.010316293,0.017729236
184,0.0006584868,1.579442e-05
185,0.0065263356,0.01013212
186,0.000914565,0.0003079912
187,0.001463304,7.107489e-05
188,0.0047045224,0.0054411776
189,0.0019974099,0.0015873392
190,0.00046094076,0.00026850513
191,0.0,7.89721e-06
192,0.0037167922,0.004517204
193,0.0044923434,0.0054016914
194,0.009394412,0.007605013
195,0.0031607365,0.0031430896
196,0.0022169056,6.317768e-05
197,0.0030363558,0.004801504
198,0.0028534427,0.0020137886
199,0.0030070897,0.005757066
200,0.000914565,0.00089238473
201,0.002436401,0.0037827636
202,5.121564e-05,0.0
203,0.0019608273,0.0008607959
204,0.0021217908,0.0018321527
205,0.0014998866,0.00026850513
206,0.00046094076,0.0011135066
207,0.0013755057,0.0
208,0.004111884,0.0037511748
209,0.0050922977,0.0016031336
210,0.0013389231,0.0011766843
211,0.00097309717,0.0008134126
212,0.0006658033,0.0002369163
213,0.0035997278,0.0031746784
214,0.007133607,0.00042644935
215,0.00042435815,0.000600188
216,0.0008487163,0.0013346284
217,0.005363009,0.0036406138
218,0.0002999773,2.369163e-05
219,0.0010462623,0.0015557504
220,0.0006219042,0.0
221,0.0001097478,3.948605e-05
222,0.0041704164,0.0030246314
223,0.0034387645,0.004991037
224,0.00022681212,1.579442e-05
225,0.0010828449,0.000979254
226,0.0002999773,0.00018163583
227,0.0004463077,0.0004106549
228,1.463304e-05,5.528047e-05
229,0.0062263585,0.006238796
230,0.0018730292,0.001958508
231,0.00096578064,0.00045803818
232,0.00021217907,3.158884e-05
233,0.0008779824,0.00036327165
234,0.000182913,2.369163e-05
235,9.511476e-05,1.579442e-05
236,6.584868e-05,9.476652e-05
237,0.0031168375,0.0046040732
238,0.00062922074,0.00033958003
239,0.0005048399,0.00052121584
240,0.0029705071,0.0031036036
241,0.0013681892,0.0010582261
242,0.0023266533,0.0048488867
243,0.0017340152,0.00028429955
244,0.001463304,7.89721e-05
245,0.0012364918,0.0006238796
246,0.0004389912,0.00041855214
247,8.048172e-05,0.0
248,0.00026339473,0.0
249,0.01564272,0.014286052
250,0.0006145877,0.00043434656
251,0.0004902068,0.00020532745
252,0.00027071123,7.107489e-05
253,0.0026778462,0.0014846754
254,3.6582598e-05,0.0
255,0.00015364692,4.738326e-05
256,0.0004682573,0.0017452834
257,0.0006219042,0.000489627
258,0.0008048172,0.00018953304
259,0.00046094076,0.00014214977
260,0.0011633267,0.000979254
261,0.000914565,0.001958508
262,0.0005999546,0.0
263,0.037145972,0.069606006
264,0.00075360155,0.0010029457
265,0.0027363785,0.001539956
266,0.0019169282,0.0018716387
267,0.00035119295,0.0
268,0.0043094303,0.005077906
269,0.0010169962,0.0022033216
270,0.004265531,0.003948605
271,0.004894752,0.015636476
272,0.014772054,0.019893073
273,0.00024144516,8.686931e-05
274,0.0021730065,0.002290191
275,0.0019535108,0.00052121584
276,0.00049752335,5.528047e-05
277,0.006614134,0.008078846
278,0.00034387643,4.738326e-05
279,0.00013169736,2.369163e-05
280,0.007206772,0.012746097
281,0.0007243355,0.0001579442
282,0.0015145197,0.0008134126
283,0.004126517,0.00319837
284,0.0053556925,0.006657348
285,0.00062922074,0.0009476652
286,0.0002999773,0.0
287,0.0023412863,0.00077392656
288,0.0021730065,0.003079912
289,0.0015876848,0.0023612657
290,0.0039582374,0.0023849574
291,0.01463304,0.0143729225
292,0.0013169736,0.0018400499
293,0.0015218362,0.00013425256
294,0.0012145423,0.0007423377
295,0.0010389459,0.0021243494
296,0.0016023179,0.0029061732
297,0.001477937,0.00052121584
298,0.0045216093,0.0035932306
299,0.00020486256,0.00018953304
300,0.0029778236,0.0005528047
301,0.00013901388,0.00027640234
302,0.0069872765,0.0032536504
303,0.0016023179,0.001050329
304,0.001448671,0.0034510808
305,0.0010316293,0.0034747724
306,0.001616951,0.002337574
307,0.0035777783,0.0063888426
308,0.0012291754,0.00018953304
309,0.002407135,0.00044224376
310,0.002436401,0.002219116
311,0.003080255,0.0031904727
312,0.0036948426,0.0066731423
313,0.0033290165,0.0020532745
314,0.0009584641,0.000102663726
315,0.0031022045,0.0032141644
316,0.0008413998,0.0003079912
317,0.0004682573,1.579442e-05
318,0.0012291754,0.0024323408
319,4.389912e-05,3.158884e-05
320,0.0070384922,0.0040591657
321,0.00024144516,0.00045803818
322,0.0013316066,0.0015241615
323,0.0011267441,7.89721e-06
324,0.0044264947,0.0035853332
325,0.00079750066,0.00041855214
326,0.0027071123,0.0017215918
327,0.0026485801,0.0018005639
328,0.008487163,0.006554684
329,0.017647447,0.026582008
330,0.002055942,0.00078182376
331,0.00092919805,0.0005922907
332,0.004360646,0.003127295
333,5.121564e-05,7.89721e-06
334,0.0013316066,7.107489e-05
335,0.005919065,0.006546787
336,0.0012364918,0.0014846754
337,0.0032119523,0.0033326226
338,0.0040826183,0.0017531806
339,0.0004463077,0.00012635536
340,0.0010023633,0.00075023493
341,0.00097309717,0.00089238473
342,0.00033655993,2.369163e-05
343,0.0076457635,0.015841803
344,0.00029266078,0.00041855214
345,0.00046094076,7.89721e-06
346,0.014201365,0.014301847
347,0.0024729837,0.002250705
348,0.0070384922,0.013780631
349,0.002729062,0.0031036036
350,0.0045435587,0.0039012218
351,8.779824e-05,1.579442e-05
352,0.0010535789,0.00016584141
353,0.0015584187,0.0027640234
354,0.001448671,0.00077392656
355,0.008048172,0.011316702
356,0.00013901388,0.0
357,0.00019022952,0.0
358,0.0008706659,0.0017768722
359,0.00035850948,0.00018163583
360,8.779824e-05,1.579442e-05
361,0.00038777557,7.89721e-05
362,0.00026339473,0.0001579442
363,0.0014120884,0.002408649
364,0.027195504,0.033128794
365,0.0005048399,7.89721e-06
366,0.0017852308,0.0031667813
367,0.0023705524,0.009089689
368,0.0014340379,0.00045014097
369,0.0034387645,0.0043513626
370,8.779824e-05,7.89721e-06
371,0.002604681,0.0007423377
372,0.000365826,0.00027640234
373,0.001280391,0.00017373862
374,0.0052678944,0.004509307
375,0.0010755284,0.00026850513
376,0.00022681212,1.579442e-05
377,0.000548739,0.0003158884
378,0.0010169962,0.00011845815
379,0.002911975,0.003087809
380,0.0013242901,0.0019269192
381,0.00013169736,7.89721e-06
382,0.007104341,0.021914758
383,0.0043094303,0.0035063613
384,0.0042947973,0.003759072
385,0.00035119295,0.00077392656
386,0.0058385828,0.005496458
387,0.005597138,0.00775506
388,0.00035850948,8.686931e-05
389,0.00029266078,0.00019743024
390,0.0006658033,0.0009476652
391,0.0018876621,0.002779818
392,0.018137652,0.006128235
393,0.0011925928,0.0014609839
394,0.0001097478,0.0
395,0.004236265,0.0022428075
396,0.004536242,0.004296082
397,0.0037167922,0.0020927605
398,0.0066434,0.0056149163
399,7.3165196e-05,0.0
400,0.0014559875,0.002740332
401,0.0012145423,0.0010977122
402,0.0008926154,0.000829207
403,0.0013389231,0.0005528047
404,0.0014047718,0.003798558
405,0.00075360155,0.00038696328
406,0.0017413318,0.0005054214
407,0.15172999,0.16039233
408,0.0062629413,0.0057728603
409,0.0072945706,0.0066415537
410,0.0004389912,0.00014214977
411,0.0005121564,7.89721e-06
412,0.0010243128,0.00019743024
413,0.0007389685,0.0020611717
414,0.00014633039,0.000102663726
415,0.0032119523,0.0031351924
416,0.00035850948,7.89721e-05
417,0.004177733,0.004098652
418,0.0038631225,0.0009950484
419,0.00054142246,0.0012319648
420,0.0010243128,0.00092397357
421,0.00051947293,7.89721e-06
422,0.00019022952,0.0
423,0.00011706432,7.89721e-05
424,0.0005560555,0.00052121584
425,0.0038045903,0.0031667813
426,0.0006145877,0.0026771543
427,0.0035046132,0.009571418
428,0.00010243128,1.579442e-05
429,0.003109521,0.003419492
430,0.00060727115,0.00033168282
431,0.00088529894,0.00053701026
432,9.511476e-05,0.00026060792
433,0.0037460583,0.003316828
434,0.0006804364,8.686931e-05
435,0.0011560102,0.0004738326
436,1.463304e-05,8.686931e-05
437,0.0004463077,0.00045803818
438,0.00035119295,0.00051331864
439,0.0005780051,0.00090817915
440,0.0034826635,0.005077906
441,0.004009453,0.0009713568
442,0.004997183,0.006459918
443,0.016601184,0.008813286
444,0.0024290846,0.0018242555
445,0.0034826635,0.0032220616
446,0.0019974099,0.00026060792
447,0.0045216093,0.0032457532
448,7.3165196e-05,2.369163e-05
449,0.00035119295,0.0002369163
450,0.00031461037,0.0
451,0.00051947293,0.0006475712
452,0.0015584187,0.0017768722
453,0.002151057,0.004485615
